"CODE_IRIS","NB_NIV"
"340570104",2
"340570102",1
"340570102",1
"340570102",2
"340570102",1
"340570102",1
"340570104",1
"340570102",5
"340570104",2
"340570102",2
"340570102",2
"340570102",2
"340570102",2
"340570104",1
"340570104",2
"340570102",1
"340570102",2
"340570104",2
"340570104",1
"340570102",2
"340570102",2
"340570104",2
"340570104",2
"340570102",1
"340570104",3
"340570104",1
"340570102",2
"340570102",2
"340570102",2
"340570102",2
"340570102",1
"340570102",1
"340570102",2
"340570102",2
"340570104",1
"340570102",1
"340570102",1
"340570102",2
"340570104",3
"340570104",2
"340570104",2
"340570104",2
"340570104",2
"340570104",1
"340570104",2
"340570104",2
"340570104",2
"340570104",2
"340570104",1
"340570104",1
"340570104",1
"340570104",1
"340570104",1
"340570104",1
"340570104",1
"340570104",2
"340570101",1
"340570104",2
"340570104",2
"340570104",1
"340570101",1
"340570104",2
"340570104",1
"340570101",2
"340570104",1
"340570104",1
"340570104",2
"340570101",2
"340570101",1
"340570101",1
"340570101",1
"340570101",2
"340570104",2
"340570102",2
"340570102",1
"340570101",2
"340570101",1
"340570101",1
"340570101",1
"340570101",2
"340570101",2
"340570101",2
"340570102",2
"340570102",2
"340570102",1
"340570102",2
"340570101",1
"340570104",2
"340570104",2
"340570104",1
"340570104",2
"340570104",2
"340570104",2
"341160102",2
"341160102",2
"341160102",2
"341160102",2
"341160102",2
"341160102",3
"341160102",2
"341160102",2
"341160102",1
"341160102",1
"341160102",3
"341160102",1
"341160102",2
"341160102",1
"340570101",1
"340570104",2
"341160102",2
"341160102",1
"340570101",1
"340570101",1
"340570101",2
"340570101",2
"340570101",2
"340570101",1
"341160102",2
"341160102",2
"341160102",1
"341160102",2
"341160102",2
"341160102",1
"341160102",2
"341160102",1
"341160102",2
"341160102",3
"341160102",2
"341160102",2
"341160102",1
"341160102",3
"341160102",2
"341160102",2
"341160102",2
"341160102",1
"341160102",3
"341160102",2
"341160102",2
"341160102",2
"341160102",3
"341160102",2
"341160102",1
"341160102",2
"341160102",2
"341160101",2
"341160102",2
"341160102",2
"341160102",2
"341160101",2
"341160102",2
"341160102",2
"341160102",2
"341160102",1
"341160102",2
"341160101",2
"341160101",1
"341160102",1
"341160101",2
"341160102",2
"341160101",1
"341160102",2
"341160102",2
"341160102",1
"341160102",3
"341160102",1
"341160102",2
"341160102",2
"341160102",1
"341160102",2
"341160102",2
"341160102",3
"341160102",2
"341160102",3
"341160101",1
"341160102",2
"343270101",1
"343270101",2
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270101",1
"343270101",2
"343270103",2
"343270103",1
"343270101",2
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270102",1
"343270102",1
"343270102",2
"343270102",1
"343270102",2
"343270102",1
"343270102",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",2
"343270101",1
"343270101",3
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"343270103",2
"343270103",1
"343270103",1
"343270103",2
"343270103",1
"343270103",2
"340880102",1
"343270102",2
"343270102",2
"343270102",2
"343270103",1
"343270103",1
"343270101",1
"343270103",1
"343270103",4
"343270101",1
"343270101",2
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880101",2
"340880101",3
"340880101",1
"340880101",1
"340880101",2
"340880101",2
"340880101",3
"340880101",1
"340880102",1
"340880101",2
"340880101",3
"340880101",3
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",1
"340880101",1
"340880101",1
"340880101",2
"340880101",2
"340880101",3
"340880101",2
"340880101",2
"340880101",2
"340880101",1
"340880101",2
"340880101",2
"340880101",3
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",3
"340880102",2
"340880102",1
"340880102",2
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"343270101",2
"343270101",1
"343270101",1
"343270102",2
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270102",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270102",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270102",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270102",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270102",2
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270102",1
"343270102",1
"343270102",1
"343270102",2
"343270101",1
"343270101",1
"343270102",2
"343270101",1
"343270101",1
"343270102",1
"343270102",1
"343270101",2
"343270102",2
"343270101",1
"343270102",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"343270102",1
"343270102",2
"343270102",2
"343270102",3
"343270101",1
"343270101",1
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"343270102",1
"343270102",1
"343270102",2
"343270102",1
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",2
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"343270101",1
"343270101",1
"343270102",2
"343270102",2
"343270101",2
"343270101",2
"343270102",1
"343270102",1
"343270101",1
"343270102",2
"343270102",1
"343270101",1
"343270102",1
"343270102",2
"343270102",1
"343270102",1
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270102",1
"343270101",1
"343270102",1
"343270102",1
"343270102",1
"343270101",2
"343270101",2
"343270101",2
"343270101",2
"343270102",1
"343270102",1
"343270102",1
"343270101",1
"343270101",1
"343270101",1
"343270101",2
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270102",2
"343270102",2
"343270102",2
"343270102",1
"343270101",2
"343270101",2
"343270101",2
"343270101",1
"343270101",2
"343270102",1
"343270102",1
"343270101",2
"343270102",1
"343270102",2
"343270102",2
"343270102",2
"340880101",4
"340880101",3
"340880101",3
"340880101",4
"340880101",2
"340880101",3
"340880101",3
"340880101",2
"340880101",2
"340880101",3
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880101",3
"340880101",4
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",3
"340880101",3
"340880101",2
"340880101",2
"340880101",3
"340880101",3
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880101",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880101",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",3
"340880101",3
"340880101",2
"340880101",2
"340880101",2
"340880101",1
"340880101",1
"340880101",3
"340880101",3
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",1
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",3
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",3
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880101",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880102",3
"340880102",2
"340880102",1
"340880102",1
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880101",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",3
"340880101",2
"340880101",2
"340880102",2
"340880102",3
"340880102",2
"340880102",2
"340880102",3
"340880102",1
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",3
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880101",2
"340880101",3
"340880101",3
"340880101",2
"340880102",2
"340880102",3
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",3
"340880102",2
"340880102",3
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880101",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880102",2
"340880101",2
"340880101",2
"340880102",2
"340880102",2
"340880102",2
"340880102",1
"340880102",2
"340880102",2
"340880101",2
"340880101",2
"340880102",1
"340880102",1
"340880102",1
"340880102",3
"340880102",2
